,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,TRAVTIME,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,EDUCATION_<High School,EDUCATION_Bachelors,EDUCATION_Masters,EDUCATION_PhD,EDUCATION_z_High School,JOB_Clerical,JOB_Doctor,JOB_Home Maker,JOB_Lawyer,JOB_Manager,JOB_Professional,JOB_Student,JOB_UNKNOW,JOB_z_Blue Collar,CAR_USE_Commercial,CAR_USE_Private,CAR_TYPE_Minivan,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_Sports Car,CAR_TYPE_Van,CAR_TYPE_z_SUV,TARGET_FLAG
1874,0,57.0,0,0.6086956521739131,0.032632209901098004,0,0.14717909095632803,1,0,0.2481751824817518,0.21776084407971863,0.3333333333333333,0,0.0,0.0,0,0.15384615384615385,9.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1875,0,45.0,2,0.6086956521739131,0.05655396016674386,1,0.16097808381961906,0,0,0.3430656934306569,0.03048065650644783,0.37499999999999994,0,0.0,0.0,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1876,0,52.0,0,0.0,0.0,0,0.0,1,1,0.17518248175182483,0.07620164126611959,0.20833333333333334,1,0.0,0.0,0,0.07692307692307693,5.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1877,0,29.0,1,0.0,0.0,1,0.0,0,1,0.1970802919708029,0.042497069167643606,0.20833333333333334,1,0.058891596682854985,0.6000000000000001,0,0.6153846153846154,7.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1878,0,51.0,0,0.5652173913043478,0.13744380568345912,0,0.2155798943161614,1,0,0.3284671532846715,0.36093200468933173,0.37499999999999994,0,0.02475586023107807,0.6000000000000001,0,0.23076923076923078,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1879,1,47.0,0,0.30434782608695654,0.09200065389750156,0,0.17313353259187467,1,0,0.2773722627737226,0.3903868698710434,0.20833333333333334,0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1880,0,40.0,0,0.5652173913043478,0.16864587256792493,0,0.22528866508073134,1,0,0.0,0.18815943728018758,0.125,0,0.0,0.0,0,0.0,7.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1881,0,48.0,0,0.34782608695652173,0.16864587256792493,0,0.178993812141216,1,1,0.45985401459854014,0.28971277842907384,0.0,0,0.0,0.0,0,0.0,10.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1882,0,54.0,0,0.6086956521739131,0.2746805438247555,0,0.318048938078488,1,0,0.2043795620437956,0.29572098475967173,0.20833333333333334,0,0.0,0.0,0,0.07692307692307693,20.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1883,0,56.0,0,0.3913043478260869,0.05370678146200583,0,0.0,0,1,0.16788321167883213,0.13525791324736225,0.20833333333333334,1,0.0,0.0,0,0.23076923076923078,8.32832309502026,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1884,0,33.0,0,0.43478260869565216,0.12073944909135494,0,0.21843887032606557,0,0,0.072992700729927,0.0649179366940211,0.0,0,0.0,0.0,1,0.15384615384615385,11.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1885,0,40.0,0,0.45649071143680775,0.05749938697109228,0,0.12071859588244198,1,0,0.17518248175182483,0.030920281359906217,0.125,0,0.0,0.0,0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1886,0,39.0,0,0.5217391304347826,0.13528049478244286,0,0.2353137192442634,1,1,0.2992700729927007,0.12998241500586166,0.20833333333333334,1,0.0,0.0,1,0.07692307692307693,10.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1887,0,49.0,0,0.30434782608695654,0.15383483638939596,0,0.19596806441337336,1,0,0.2481751824817518,0.31096131301289565,0.49999999999999994,0,0.09634097164998158,0.2,0,0.38461538461538464,10.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1888,0,51.0,0,0.4782608695652174,0.02250497234558483,0,0.1411380780361512,0,1,0.1897810218978102,0.20691676436107853,0.20833333333333334,1,0.0,0.0,0,0.07692307692307693,9.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1889,0,57.0,0,0.5652173913043478,0.5364384382748004,0,0.5471171897768169,0,1,0.27007299270072993,0.6118112543962485,0.0,1,0.17153777372582707,0.4,0,0.46153846153846156,15.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1890,0,50.0,0,0.43478260869565216,0.12429501675612348,0,0.19292835503263367,1,0,0.1094890510948905,0.19475381008206333,0.125,0,0.0,0.0,0,0.07692307692307693,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1891,0,26.0,3,0.6521739130434783,0.19014521973680626,0,0.23289866957647393,1,0,0.23357664233576642,0.15049824150058616,0.0,0,0.05189613759489454,0.6000000000000001,0,0.38461538461538464,7.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1892,0,43.0,0,0.5652173913043478,0.12357300493147699,0,0.1708732358728631,1,0,0.05109489051094891,0.12954279015240328,0.0,0,0.0,0.0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1893,0,40.0,0,0.5217391304347826,0.11735280494782444,0,0.13604930406356391,1,1,0.2408759124087591,0.182883939038687,0.0,1,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1894,0,45.0,2,0.6521739130434783,0.3699098166362423,0,0.3926150085509476,1,1,0.12408759124087591,0.264947245017585,0.0,1,0.14334554762697896,0.4,0,0.46153846153846156,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1895,0,34.0,1,0.4782608695652174,0.16864587256792493,1,0.0,0,0,0.12408759124087591,0.2782825322391559,0.125,0,0.0,0.0,0,0.0,18.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1896,0,40.0,2,0.6086956521739131,0.0629240116611721,0,0.15907247634087215,1,0,0.10218978102189781,0.09246776084407972,0.0,0,0.08990655188737134,0.4,0,0.07692307692307693,8.32832309502026,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1897,0,41.0,0,0.3913043478260869,0.47286870283083127,0,0.5091202577257868,0,1,0.21167883211678834,0.3144783118405627,0.24999999999999997,1,0.09549941266195627,0.6000000000000001,0,0.0,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1898,0,41.0,3,0.5217391304347826,0.17149279350461816,0,0.2596370422080196,1,1,0.16788321167883213,0.38569753810082064,0.0,1,0.0,0.0,0,0.15384615384615385,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1899,0,40.0,3,0.3913043478260869,0.04733128082173119,0,0.12141216019302324,1,0,0.2043795620437956,0.08411488862837047,0.20833333333333334,0,0.352998930518786,0.4,1,0.23076923076923078,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1900,1,43.0,2,0.6521739130434783,0.15809334386834864,0,0.23846525739820756,1,1,0.08029197080291971,0.4006447831184056,0.20833333333333334,1,0.0,0.0,0,0.0,8.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1901,1,60.0,2,0.7391304347826086,0.14168324115194944,1,0.27432388775554,0,1,0.0,0.3903868698710434,0.125,0,0.0,0.0,0,0.0,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1902,0,52.0,0,0.4782608695652174,0.11281911560362913,0,0.2248503866564552,0,0,0.1970802919708029,0.06066822977725675,0.125,0,0.0,0.0,0,0.0,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1903,0,44.0,0,0.4782608695652174,0.10622564912949894,0,0.17239026660431364,0,0,0.043795620437956206,0.06154747948417351,0.20833333333333334,0,0.009204551431526903,0.2,0,0.07692307692307693,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1904,1,41.0,3,0.5652173913043478,0.0007002152412609324,1,0.0,0,0,0.06569343065693431,0.06052168815943729,0.125,0,0.13854164840366778,0.2,0,0.38461538461538464,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1905,0,41.0,2,0.6086956521739131,0.3987957387679481,0,0.43136311367451274,1,1,0.21167883211678834,0.2772567409144197,0.24999999999999997,1,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1906,0,56.0,0,0.5217391304347826,0.047805356510367,0,0.0,0,0,0.1094890510948905,0.38452520515826494,0.125,0,0.0,0.0,0,0.0,7.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1907,2,42.0,3,0.5217391304347826,0.16997520638639893,0,0.22915974796731436,1,1,0.10218978102189781,0.15298944900351702,0.125,1,0.6847835615477672,0.4,0,0.46153846153846156,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1908,1,42.0,2,0.5217391304347826,0.10490695583467291,0,0.19537616262388707,1,1,0.21167883211678834,0.29454865181711604,0.0,0,0.0,0.0,0,0.07692307692307693,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1909,0,26.0,0,0.3913043478260869,0.06735689180720922,0,0.0,0,0,0.1897810218978102,0.09378663540445487,0.125,0,0.023142872170696212,0.4,0,0.7692307692307693,4.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1910,0,22.0,2,0.0,0.0,0,0.0,1,0,0.3065693430656934,0.16852286049237986,0.20833333333333334,1,0.1260760558935428,0.2,0,0.0,11.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1911,0,50.0,0,0.0,0.0,0,0.06375482614579309,0,0,0.08029197080291971,0.16060961313012895,0.125,0,0.0,0.0,0,0.15384615384615385,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1912,0,50.0,0,0.5217391304347826,0.3658910715745307,0,0.39747786580999045,1,1,0.2773722627737226,0.210873388042204,0.0,0,0.0,0.0,0,0.0,23.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1913,0,45.0,1,0.4782608695652174,0.20037326649047763,0,0.2544533832157437,1,1,0.2992700729927007,0.23974208675263775,0.20833333333333334,0,0.0,0.0,0,0.15384615384615385,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1914,0,50.0,0,0.5652173913043478,0.09945780998828434,0,0.23690304332404816,0,0,0.21897810218978098,0.2058909730363423,0.20833333333333334,0,0.0,0.0,1,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1915,0,53.0,0,0.0,0.16864587256792493,0,0.08145991898626652,1,0,0.10218978102189781,0.07766705744431418,0.125,0,0.1268650174448165,0.6000000000000001,0,0.3076923076923077,19.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1916,0,64.0,0,0.0,0.0,0,0.0,0,0,0.22627737226277372,0.10624267291910904,0.125,0,0.0,0.0,0,0.23076923076923078,9.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1917,0,51.0,0,0.6521739130434783,0.04563659646350435,0,0.1606877808427145,1,1,0.16788321167883213,0.09935521688159438,0.0,1,0.0,0.0,0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1918,2,40.0,3,0.5652173913043478,0.16864587256792493,0,0.0,1,0,0.0,0.07634818288393903,0.20833333333333334,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1919,0,55.0,0,0.5217391304347826,0.08780481159578236,0,0.15178779191263347,1,0,0.11678832116788322,0.12778429073856973,0.24999999999999997,0,0.07512667216017672,0.4,0,0.23076923076923078,14.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1920,0,51.0,0,0.5652173913043478,0.07478952674168324,0,0.13060019293287337,1,1,0.2554744525547445,0.1148886283704572,0.0,1,0.0,0.0,0,0.07692307692307693,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1921,0,40.0,0,0.45649071143680775,0.19481241315423808,0,0.2410994462781351,1,0,0.1094890510948905,0.05861664712778429,0.24999999999999997,0,0.0,0.0,1,0.0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1922,0,49.0,0,0.43478260869565216,0.2423153420701305,0,0.31271052613743416,1,1,0.3722627737226277,0.20208089097303633,0.0,1,0.0,0.0,0,0.0,18.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1923,0,44.0,1,0.6086956521739131,0.22169577418739614,0,0.25636915694660006,1,0,0.3430656934306569,0.17966002344665888,0.125,0,0.4996581166611147,0.4,1,0.38461538461538464,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1924,0,34.0,1,0.4782608695652174,0.22409884750565348,0,0.24340605592342326,1,0,0.2992700729927007,0.13188745603751467,0.20833333333333334,0,0.0,0.0,1,0.0,8.32832309502026,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1925,0,33.0,1,0.43478260869565216,0.3238454622237964,0,0.3057376067738867,1,0,0.23357664233576642,0.22259671746776083,0.125,0,0.0,0.0,0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1926,0,47.0,0,0.0,0.16864587256792493,0,0.0,1,0,0.27007299270072993,0.18112543962485345,0.20833333333333334,0,0.07803706366043095,0.4,0,0.0,13.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1927,0,61.0,0,0.4782608695652174,0.12116175789445005,0,0.24356984554074293,1,0,0.3503649635036496,0.16632473622508792,0.24999999999999997,0,0.0,0.0,0,0.46153846153846156,11.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1928,0,46.0,0,0.34782608695652173,0.20126965098220853,0,0.27773974846433114,1,0,0.2773722627737226,0.23519929660023448,0.37499999999999994,0,0.0,0.0,0,0.23076923076923078,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1929,0,54.0,0,0.6521739130434783,0.11939351006729695,0,0.0,0,0,0.007299270072992706,0.15049824150058616,0.0,0,0.0,0.0,0,0.15384615384615385,15.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1930,0,52.0,0,0.5652173913043478,0.11208075634144347,0,0.17493554564903477,1,1,0.32116788321167883,0.18434935521688162,0.20833333333333334,1,0.0,0.0,0,0.0,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1931,0,29.0,3,0.43478260869565216,0.08242922921832004,0,0.133631995228639,1,0,0.18248175182481752,0.2420867526377491,0.125,0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
1932,0,36.0,0,0.3913043478260869,0.20006538975015667,0,0.26599885686142943,0,1,0.0364963503649635,0.16031652989449002,0.125,0,0.5960867507056823,0.2,1,0.15384615384615385,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
1933,1,42.0,1,0.6521739130434783,0.10240579789118055,0,0.1357996660950974,1,1,0.014598540145985404,0.3207796014067995,0.0,1,0.07190069603941301,0.8,0,0.23076923076923078,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1934,0,54.0,0,0.5652173913043478,0.2015775277225295,0,0.2742493352400704,1,1,0.1094890510948905,0.46439038686987105,0.20833333333333334,0,0.0,0.0,0,0.15384615384615385,18.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1935,0,57.0,0,0.6086956521739131,0.10931531482440128,0,0.19321978759310593,0,0,0.23357664233576642,0.14229191090269638,0.37499999999999994,0,0.1607903641495871,0.2,0,0.5384615384615385,15.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1936,0,45.0,0,0.5652173913043478,0.04559845244257962,0,0.11559593440282305,1,0,0.2846715328467153,0.09041617819460727,0.41666666666666663,0,0.0,0.0,0,0.0,9.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1937,0,48.0,0,0.4782608695652174,0.3021960057760946,0,0.3960557200982286,1,1,0.22627737226277372,0.29000586166471276,0.125,0,0.0,0.0,0,0.0,14.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1938,0,49.0,0,0.43478260869565216,0.37699370623654743,0,0.3933774774591599,0,1,0.23357664233576642,0.2746189917936694,0.125,1,0.04835457685362133,0.2,0,0.3076923076923077,1.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1939,0,47.0,0,0.08695652173913043,0.1512873607062093,0,0.0,0,0,0.5547445255474452,0.3219519343493552,0.0,0,0.0,0.0,0,0.07692307692307693,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1940,0,57.0,0,0.6086956521739131,0.4201482167670218,0,0.46117169444312656,1,0,0.2408759124087591,0.5082063305978898,0.125,0,0.0,0.0,0,0.15384615384615385,8.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1941,0,42.0,1,0.6521739130434783,0.36856932675803067,0,0.3758135825646517,1,1,0.145985401459854,0.25981828839390386,0.0,1,0.0,0.0,0,0.0,13.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1942,0,50.0,0,0.30434782608695654,0.07255537694466392,0,0.17493554564903477,0,1,0.3065693430656934,0.23138921453692846,0.20833333333333334,0,0.0,0.0,0,0.0,6.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1943,0,63.0,0,0.5652173913043478,0.4297196414462033,0,0.5080934662627276,1,0,0.10218978102189781,0.32341735052754983,0.20833333333333334,0,0.0,0.0,0,0.23076923076923078,17.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1944,0,61.0,0,0.6086956521739131,0.3271503691796311,0,0.0,0,0,0.08759124087591241,0.09569167643610786,0.20833333333333334,0,0.0,0.0,0,0.0,18.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1945,0,56.0,3,0.0,0.0,0,0.0,1,0,0.2481751824817518,0.08675263774912075,0.20833333333333334,0,0.0954117502673703,0.4,0,0.6923076923076923,8.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1946,0,32.0,3,0.3913043478260869,0.16864587256792493,1,0.0,0,0,0.27007299270072993,0.0,0.20833333333333334,0,0.4835808334940477,0.8,0,0.23076923076923078,16.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1947,0,54.0,0,0.5217391304347826,0.16864587256792493,0,0.3345261735808477,1,1,0.12408759124087591,0.2517584994138335,0.0,0,0.0,0.0,0,0.07692307692307693,14.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1948,1,41.0,3,0.0,0.0,0,0.07375389988726756,1,0,0.27007299270072993,0.0,0.24999999999999997,0,0.34056840296649543,0.2,1,0.07692307692307693,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1949,0,53.0,0,0.0,0.0,0,0.1517832735783626,1,1,0.32116788321167883,0.14580890973036342,0.125,1,0.0,0.0,0,0.3076923076923077,16.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1950,0,47.0,0,0.5652173913043478,0.12863526142277198,0,0.0,0,0,0.2554744525547445,0.3774912075029308,0.16666666666666666,0,0.034311061240948855,0.6000000000000001,0,0.07692307692307693,16.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1951,0,52.0,0,0.34782608695652173,0.12105822412336867,0,0.16839605910884892,0,1,0.12408759124087591,0.2432590855803048,0.20833333333333334,1,0.0,0.0,0,0.0,13.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1952,0,50.0,0,0.4782608695652174,0.048145928125766284,0,0.1469305825714292,1,0,0.5547445255474452,0.10756154747948417,0.0,0,0.10146045549380227,0.2,0,0.07692307692307693,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1953,0,52.0,0,0.43478260869565216,0.3978421382448301,0,0.4210014436077995,0,1,0.2554744525547445,0.2901524032825322,0.0,1,0.1179935831127163,0.4,0,0.23076923076923078,13.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1954,0,53.0,0,0.3913043478260869,0.2823883606244721,0,0.36969123962759887,1,1,0.18248175182481752,0.2294841735052755,0.20833333333333334,1,0.0,0.0,0,0.07692307692307693,13.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1955,0,41.0,0,0.5652173913043478,0.1965670381167752,0,0.17493554564903477,1,0,0.2408759124087591,0.2403282532239156,0.20833333333333334,0,0.06550134123463716,0.4,0,0.0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1956,2,42.0,2,0.6521739130434783,0.439209328937689,0,0.45399996837166007,1,1,0.22627737226277372,0.06154747948417351,0.37499999999999994,0,0.0,0.0,0,0.0,8.32832309502026,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1957,0,44.0,3,0.8260869565217391,0.19424025284036728,0,0.27761888302258486,1,0,0.06569343065693431,0.32341735052754983,0.16666666666666666,0,0.0,0.0,0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1958,0,47.0,0,0.43478260869565216,0.16330000272457293,0,0.20755081431679395,0,0,0.007299270072992706,0.15665298944900352,0.0,0,0.12020267545628276,0.6000000000000001,0,0.23076923076923078,9.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1959,0,49.0,0,0.3913043478260869,0.16864587256792493,0,0.17493554564903477,1,1,0.2773722627737226,0.10507033997655334,0.37499999999999994,1,0.0,0.0,0,0.15384615384615385,8.32832309502026,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1960,0,47.0,0,0.0,0.0,0,0.0,0,0,0.16788321167883213,0.24237983587338802,0.20833333333333334,0,0.0,0.0,0,0.46153846153846156,10.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1961,0,42.0,0,0.43478260869565216,0.16864587256792493,0,0.0,0,1,0.4233576642335766,0.27403282532239154,0.0,0,0.0,0.0,0,0.07692307692307693,10.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1962,0,46.0,0,0.43478260869565216,0.19155654851102089,0,0.25577047765570743,1,0,0.22627737226277372,0.10800117233294255,0.125,0,0.0,0.0,0,0.0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1963,1,42.0,3,0.5217391304347826,0.0979020788491404,0,0.16826163866429,1,0,0.0,0.08411488862837047,0.0,0,0.0,0.0,0,0.0,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1964,0,40.0,0,0.3913043478260869,0.07832329782306624,0,0.16910769675651374,0,1,0.36496350364963503,0.1321805392731536,0.08333333333333334,0,0.0,0.0,0,0.07692307692307693,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1965,0,51.0,0,0.6956521739130435,0.16864587256792493,0,0.18710535174102713,1,1,0.014598540145985404,0.47889800703399765,0.20833333333333334,0,0.0,0.0,0,0.15384615384615385,14.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1966,0,55.0,0,0.43478260869565216,0.054616788818352725,0,0.17471494958668538,1,0,0.3795620437956204,0.05568581477139507,0.08333333333333334,0,0.0,0.0,0,0.15384615384615385,20.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1967,0,53.0,1,0.43478260869565216,0.10127782470097813,1,0.22031736779918715,0,0,0.0,0.1321805392731536,0.37499999999999994,0,0.0,0.0,0,0.07692307692307693,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1968,0,41.0,0,0.2608695652173913,0.08357899899190802,0,0.17024292824207427,1,0,0.1532846715328467,0.0600820633059789,0.20833333333333334,0,0.0,0.0,0,0.07692307692307693,9.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1969,0,47.0,0,0.30434782608695654,0.16864587256792493,0,0.26468063283789794,0,1,0.23357664233576642,0.03971277842907386,0.20833333333333334,1,0.0,0.0,0,0.0,7.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1970,0,54.0,0,0.5652173913043478,0.07064545132550473,0,0.21187937854830438,1,1,0.0,0.11708675263774913,0.20833333333333334,0,0.0,0.0,0,0.15384615384615385,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
